atk_ability,def_ability,def_friend_ability,atk_item,def_item,move_name,move_type,move_category,is_contact,is_sound,barrier,is_type_effective,is_ability_effective,is_move_effective,is_double,is_critical,is_dynamax,factor
any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4096
any,any,any,any,any,any,any,物理,any,any,リフレクター,any,any,any,any,FALSE,any,2048
any,any,any,any,any,any,any,物理,any,any,リフレクター,any,any,any,TRUE,FALSE,any,2732
any,any,any,any,any,any,any,特殊,any,any,ひかりのかべ,any,any,any,any,FALSE,any,2048
any,any,any,any,any,any,any,特殊,any,any,ひかりのかべ,any,any,any,TRUE,FALSE,any,2732
any,any,any,any,any,any,any,物理,any,any,オーロラベール,any,any,any,any,FALSE,any,2048
any,any,any,any,any,any,any,物理,any,any,オーロラベール,any,any,any,TRUE,FALSE,any,2732
any,any,any,any,any,any,any,特殊,any,any,オーロラベール,any,any,any,any,FALSE,any,2048
any,any,any,any,any,any,any,特殊,any,any,オーロラベール,any,any,any,TRUE,FALSE,any,2732
ブレインフォース,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,5120
スナイパー,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,6144
いろめがね,any,any,any,any,any,any,any,any,any,any,FALSE,any,any,any,any,any,8192
any,もふもふ,any,any,any,any,炎,any,any,any,any,any,any,any,any,any,any,8192
any,マルチスケイル,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,2048
any,ファントムガード,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,2048
any,もふもふ,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,any,FALSE,2048
any,パンクロック,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,any,2048
any,こおりのりんぷん,any,any,any,any,any,特殊,any,any,any,any,any,any,any,any,any,2048
any,any,フレンドガード,any,any,any,any,any,any,any,any,any,any,any,any,any,any,3072
any,ハードロック,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,3072
any,フィルター,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,3072
any,プリズムアーマー,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,3072
any,any,any,メトロノーム(2),any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,メトロノーム(3),any,any,any,any,any,any,any,any,any,any,any,any,any,5734
any,any,any,メトロノーム(4),any,any,any,any,any,any,any,any,any,any,any,any,any,6553
any,any,any,メトロノーム(5),any,any,any,any,any,any,any,any,any,any,any,any,any,7372
any,any,any,メトロノーム(6),any,any,any,any,any,any,any,any,any,any,any,any,any,8192
any,any,any,たつじんのおび,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,4915
any,any,any,いのちのたま,any,any,any,any,any,any,any,any,any,any,any,any,any,5324
any,any,any,any,半減きのみ,any,any,any,any,any,any,TRUE,any,any,any,any,any,2048
any,any,any,any,any,ふみつけ,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,ハードローラー,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,ドラゴンダイブ,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,ヒートスタンプ,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,ゴーストダイブ,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,シャドーダイブ,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,フライングプレス,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,のしかかり,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,ヘビーボンバー,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,じしん,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,マグニチュード,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,なみのり,any,any,any,any,any,any,any,TRUE,any,any,FALSE,8192
any,any,any,any,any,きょじゅうざん,any,any,any,any,any,any,any,any,any,any,TRUE,8192
any,any,any,any,any,きょじゅうだん,any,any,any,any,any,any,any,any,any,any,TRUE,8192
any,any,any,any,any,ダイマックスほう,any,any,any,any,any,any,any,any,any,any,TRUE,8192
