atk_ability,atk_friend_ability,def_ability,atk_item,atk_poke,move_type,atk_ailment,weather_name,field_name,is_ability_effective,is_dynamax,factor_a,factor_c
any,any,any,any,any,any,any,any,any,any,any,4096,4096
スロースタート,any,any,any,any,any,any,any,any,TRUE,any,2048,4096
よわき,any,any,any,any,any,any,any,any,TRUE,any,2048,2048
フラワーギフト,any,any,any,any,any,any,にほんばれ,any,any,any,6144,4096
any,フラワーギフト,any,any,any,any,any,にほんばれ,any,any,any,6144,4096
こんじょう,any,any,any,any,any,やけど,any,any,any,any,6144,4096
こんじょう,any,any,any,any,any,どく,any,any,any,any,6144,4096
こんじょう,any,any,any,any,any,もうどく,any,any,any,any,6144,4096
こんじょう,any,any,any,any,any,ねむり,any,any,any,any,6144,4096
こんじょう,any,any,any,any,any,まひ,any,any,any,any,6144,4096
しんりょく,any,any,any,any,草,any,any,any,TRUE,any,6144,6144
もうか,any,any,any,any,炎,any,any,any,TRUE,any,6144,6144
げきりゅう,any,any,any,any,水,any,any,any,TRUE,any,6144,6144
むしのしらせ,any,any,any,any,虫,any,any,any,TRUE,any,6144,6144
もらいび,any,any,any,any,炎,any,any,any,TRUE,any,6144,6144
サンパワー,any,any,any,any,any,any,にほんばれ,any,any,any,4096,6144
プラス,マイナス,any,any,any,any,any,any,any,any,any,4096,6144
マイナス,プラス,any,any,any,any,any,any,any,any,any,4096,6144
はがねつかい,any,any,any,any,鋼,any,any,any,any,any,6144,6144
ごりむちゅう,any,any,any,any,any,any,any,any,any,FALSE,6144,4096
トランジスタ,any,any,any,any,電,any,any,any,any,any,6144,6144
りゅうのあぎと,any,any,any,any,竜,any,any,any,any,any,6144,6144
ちからもち,any,any,any,any,any,any,any,any,any,any,8192,4096
ヨガパワー,any,any,any,any,any,any,any,any,any,any,8192,4096
すいほう,any,any,any,any,水,any,any,any,any,any,8192,8192
はりこみ,any,any,any,any,any,any,any,any,TRUE,FALSE,8192,8192
any,any,あついしぼう,any,any,炎,any,any,any,any,any,2048,2048
any,any,あついしぼう,any,any,氷,any,any,any,any,any,2048,2048
any,any,すいほう,any,any,炎,any,any,any,any,any,2048,2048
any,any,any,こだわりハチマキ,any,any,any,any,any,any,any,6144,4096
any,any,any,こだわりメガネ,any,any,any,any,any,any,any,4096,6144
any,any,any,ふといホネ,カラカラ,any,any,any,any,any,any,8192,4096
any,any,any,ふといホネ,ガラガラ,any,any,any,any,any,any,8192,4096
any,any,any,ふといホネ,ガラガラ_A,any,any,any,any,any,any,8192,4096
any,any,any,しんかいのキバ,パールル,any,any,any,any,any,any,4096,8192
any,any,any,でんきだま,ピカチュウ,any,any,any,any,any,any,8192,8192
クォークチャージ,any,any,any,any,any,any,any,any,TRUE,any,5325,5325
こだいかっせい,any,any,any,any,any,any,any,any,TRUE,any,5325,5325
ハドロンエンジン,any,any,any,any,any,any,any,エレキフィールド,any,any,5461,5461
ひひいろのこどう,any,any,any,any,any,any,にほんばれ,any,any,any,5461,5461
any,any,わざわいのうつわ,any,any,any,any,any,any,any,any,4096,3072
any,any,わざわいのおふだ,any,any,any,any,any,any,any,any,3072,4096
いわはこび,any,any,any,any,岩,any,any,any,any,any,6144,6144
any,any,きよめのしお,any,any,霊,any,any,any,any,any,2048,2048
